"","days","confirmed.case_mean","confirmed.case_CI95","new.deaths_mean","new.deaths_CI95","ICU_mean","ICU_CI95","newICU_mean","newICU_CI95","ICUover_mean","ICUover_CI95","Ventilator_mean","Ventilator_CI95","smoothed.confirmed_mean","smoothed.confirmed_CI95","smoothed.deaths_mean","smoothed.deaths_CI95","confirmed.case.rate_mean","confirmed.case.rate_CI95","new.deaths.rate_mean","new.deaths.rate_CI95","ICU.rate_mean","ICU.rate_CI95","newICU.rate_mean","newICU.rate_CI95","ICUover.rate_mean","ICUover.rate_CI95","Ventilator.rate_mean","Ventilator.rate_CI95","policy.name","start.stop"
"243",25,633.347826086957,411.95856042234,46.8913043478261,36.4745572059352,473.530492397326,372.044705151744,60.6574234430652,41.6768748383247,135.765434858696,200.039973638169,424.876184456087,329.39461373597,630.438282305673,364.020825663686,49.6093460122326,37.9723817332938,0.447922789418456,15.7877208572564,0.0226053561498478,1.6878305103917,-0.543299013934814,11.5507425382814,-0.851676035913042,2.15449569984016,-4.07322990217392,11.1656995090852,-1.31056598030433,11.1892873843793,"Non-Essential Businesses","start"
"244",26,634.173913043478,353.148421286275,48.0217391304348,36.6537893256082,471.6378170405,361.647695999401,59.795235527087,39.921126512928,130.75161913913,189.287056377111,422.489522086478,319.408296327338,630.338452481178,350.832827175527,49.3131744122488,36.2438419828974,-0.099829824494663,16.8727588645813,-0.296171599983794,2.07395487793676,-1.89267535682606,12.5506862184694,-0.862187915978263,2.04606173056791,-5.01381571956522,12.1971710008966,-2.3866623696087,11.8933737205664,"Non-Essential Businesses","start"
"245",27,533.173913043478,326.282407378364,44.4347826086956,32.4200055102754,468.627149328957,350.487650359921,58.9345194606087,38.2786373856043,124.991940582609,177.813269580614,419.232409331478,308.948610928854,629.438336110608,338.872664435303,48.6661938049019,34.4595637050224,-0.900116370569549,15.8563668890508,-0.646980607346907,2.09645142372184,-3.01066771154347,13.2539376861098,-0.860716066478261,1.92623102799405,-5.75967855652174,12.9262125648515,-3.25711275499999,12.3287237606198,"Non-Essential Businesses","start"
"246",28,647.391304347826,327.041445004476,48.0869565217391,31.5153044256164,464.712282386935,338.863076016333,58.0810676046522,36.7490427464813,118.668076002174,165.934902638071,415.287779030457,298.261730604852,629.41337328457,329.871119719736,47.8941667307716,32.9294328059108,-0.0249628260382203,13.2534054724373,-0.772027074130317,1.80799958618406,-3.91486694202174,13.6792626972336,-0.853451855956523,1.80452203536415,-6.32386458043479,13.372870110121,-3.94463030102175,12.5273845249826,"Non-Essential Businesses","start"
"247",29,587.826086956522,282.348863319749,47.0652173913044,29.2726811058029,460.084366115652,327.031988992242,57.236759237,35.3267848380576,111.944217971739,153.93098434185,410.813276605457,287.550758639472,630.62206132792,323.738382340256,47.2292926874929,31.7027888891288,1.2086880433496,10.8977738266817,-0.664874043278674,1.47401337125718,-4.6279162712826,13.8570888779625,-0.844308367652172,1.68681678358092,-6.72385803043478,13.5680409670694,-4.474502425,12.5265116723973,"Non-Essential Businesses","start"
"248",30,661.847826086957,291.072064832617,47.1086956521739,30.9031397883721,454.907765947174,315.207978799738,56.4003404430435,34.0025452436879,104.962904163043,142.039082265867,405.939573123609,276.975689433114,632.420867697468,318.619163555642,46.5835061362574,30.5024478638933,1.79880636954786,9.97364515808337,-0.645786551235507,1.35070467305296,-5.17660016847828,13.8251014342483,-0.836418793956522,1.57783994320499,-6.98131380869565,13.5494715118455,-4.87370348184782,12.3654094767561,"Non-Essential Businesses","start"
"249",0,414.913043478261,126.053453325027,22.5652173913043,8.60807205666061,223.536194461152,80.4332541351646,27.1331299183478,9.45221722481717,0,0,198.752502856478,71.612211533649,395.616670579555,106.863629702074,24.0433842593956,8.94439097852274,-5.16247534348429,6.23901085510126,-0.480168861792369,0.413435011174704,-4.4490857378913,2.72417525137886,-0.610441921239131,0.361141830306973,0,0,-4.0632190473913,2.46217333751401,"Shelter in Place","stop"
"250",1,391.04347826087,114.464735379004,22.304347826087,7.95604745662789,219.093537218696,78.2514543158821,26.5326972493696,9.16145811189853,0,0,194.700983204717,69.6160600356556,390.808084772621,104.31869587245,23.5495647813708,8.62333894703921,-4.80858580693365,5.34387352682796,-0.493819478024852,0.423833310011385,-4.44265724245652,2.64004000170021,-0.600432668978261,0.35472379382433,0,0,-4.05151965176087,2.39517008659538,"Shelter in Place","stop"
"251",2,428.111111111111,117.477746694714,19.9777777777778,7.94042868011965,214.675851853652,76.1063334085413,25.9455592095652,8.88065059084417,0,0,190.679913614565,67.6544571376752,384.946134100792,101.958560515234,22.9102037184693,8.21578019697225,-5.86195067182956,4.91124186221262,-0.639361062901486,0.514549525050856,-4.41768536504348,2.57125062837282,-0.587138039804348,0.346416697877642,0,0,-4.02106959015217,2.3382130632939,"Shelter in Place","stop"
"252",3,360.369565217391,92.7420488489482,18,6.40741852651386,210.3009881615,74.0016465125097,25.3744020261087,8.61083203498554,0,0,186.707063466065,65.732696993857,377.320172452467,99.6223497816808,22.0845908254336,7.73439802736507,-7.6259616483254,4.76153234523023,-0.825612893035678,0.635450651622703,-4.37486369215217,2.51319871123977,-0.571157183456522,0.336192512300753,0,0,-3.9728501485,2.28722269851562,"Shelter in Place","stop"
"253",4,395.777777777778,117.784894031499,24.4666666666667,9.78732540064055,205.985246823326,71.9416930561506,24.8211253616522,8.35235427207342,0,0,182.798324864913,63.8559808145548,368.702940180719,97.2417537366639,21.236877567987,7.28750668857049,-8.61723227174715,4.78483092825471,-0.847713257446638,0.611552000399569,-4.31574133817392,2.46121671815878,-0.553276664456522,0.324399119864265,0,0,-3.90873860115217,2.2384530914314,"Shelter in Place","stop"
"254",5,369.444444444444,96.8891033075716,24.0222222222222,9.41586658743879,201.742572282217,69.9304146147006,24.2867041344348,8.10486103199809,0,0,178.966900965696,62.0285739566265,360.440240583651,94.7979561882745,20.4832483788573,6.94465745341113,-8.26269959706837,4.79084722665049,-0.753629189129629,0.455517321016064,-4.24267454110869,2.41133298388641,-0.534421227217391,0.311721118077558,0,0,-3.8314238992174,2.18907271605644,"Shelter in Place","stop"
"255",6,339.260869565217,98.3767969101472,20.6521739130435,9.91600768632229,197.583979943739,67.9706652858719,23.7711903394348,7.86742355621263,0,0,175.2227684385,60.2531858915283,353.645772134294,92.3537908843469,19.903979808588,6.73951577922455,-6.79446844935674,5.02192005564937,-0.579268570269335,0.333806681592825,-4.15859233847827,2.3606936869761,-0.515513795,0.298970807660204,0,0,-3.74413252719565,2.13741285788459,"Shelter in Place","stop"
"256",7,344,94.0952668772221,21.0434782608696,9.24674798946053,193.517081414217,66.0637071343009,23.2737860336957,7.63877515450206,0,0,171.572259505826,58.5306082229499,347.487207314287,89.9787957137912,19.4213136819978,6.63330005217785,-6.15856482000742,5.39895501302123,-0.482666126590206,0.422539493284371,-4.06689852952174,2.30778151227786,-0.497404305739131,0.286948551835509,0,0,-3.65050893267392,2.08305419092751,"Shelter in Place","stop"
"257",8,335.804347826087,100.559063985714,17.0869565217391,5.67990942770308,189.545667267022,64.2089951554698,22.792906249087,7.41752362390197,0,0,168.017736075674,56.8596591822772,341.127906961725,87.8363769890836,18.995207422199,6.57990196593975,-6.35930035256181,5.35051588739848,-0.426106259798816,0.421294654344316,-3.97141414719565,2.25235654683414,-0.480879784608695,0.276289129318688,0,0,-3.55452343015217,2.02666627013732,"Shelter in Place","stop"
"258",9,326.666666666667,85.0922719815856,16.8444444444444,5.47479879087943,185.669516824283,62.4044253121482,22.326255464,7.20239280751579,0,0,164.557494382739,55.23756870933,334.879135322466,86.0065449493856,18.5891145373284,6.48415849103535,-6.24877163925955,4.94839984152228,-0.406092884870554,0.290246397767652,-3.87615044273913,2.1949956425721,-0.466650785086957,0.267209477366261,0,0,-3.46024169293478,1.96948507433809,"Shelter in Place","stop"
"259",10,335.173913043478,84.2753823757126,15.8478260869565,6.31580717110983,181.884675143304,60.6469162972964,21.8711450461087,6.99242852413475,0,0,161.186130240913,53.6606632079653,329.885081033957,84.7564466622623,18.1585032509914,6.2852375052626,-4.99405428850819,4.68832089178763,-0.430611286337043,0.283168351702472,-3.78484168097827,2.13651649524934,-0.455110417891305,0.259381218436722,0,0,-3.37136414182608,1.91267896500471,"Shelter in Place","stop"
"260",11,308.086956521739,77.9259375019085,18.0869565217391,7.20828095285666,178.184083835,58.9331027429713,21.424769258587,6.78702318901515,0,0,157.895248592457,52.1251177321583,326.854555327813,84.1848383641404,17.7465086061318,6.04096523540366,-3.03052570614405,4.60677626003997,-0.4119946448596,0.363381114793386,-3.70059130830434,2.07740270651925,-0.446375787521739,0.252158573742989,0,0,-3.29088164845653,1.85675936874799,"Shelter in Place","stop"
"261",12,335.717391304348,79.033274489112,18.5434782608696,7.58412706621123,174.558410319696,57.2599112232275,20.984430367413,6.58583409599501,0,0,154.67434933537,50.6275301291191,325.104234078539,83.9918239988586,17.3668765883417,5.80172585954427,-1.75032124927408,4.24059178514283,-0.379632017790124,0.363728922403436,-3.62567351530435,2.01766154838087,-0.440338891173913,0.245127614248085,0,0,-3.22089925708696,1.80151378420977,"Shelter in Place","stop"
"262",13,352.195652173913,103.946395100634,17,7.0579460547724,170.997119178978,55.6248441697125,20.5479099471522,6.38869586128621,0,0,151.511926988348,49.1651665280182,323.767270378156,83.7051239247069,17.0601211173505,5.60605840591206,-1.336963700383,3.75180174822782,-0.306755470991111,0.286653362601709,-3.5612911407174,1.95727269872938,-0.436520420260869,0.238469577060561,0,0,-3.16242234702174,1.74657888808389,"Shelter in Place","stop"
"263",14,332.866666666667,98.3253892125247,18.7826086956522,7.62128118534621,167.489864260978,54.0261074285204,20.1139398478478,6.19568108855577,0,0,148.39689049463,47.7360562468837,322.106525655167,83.2433982059853,16.8560025599379,5.46472409929628,-1.66074472298937,3.61325897762981,-0.204118557412644,0.261547106147868,-3.507254918,1.89684629216401,-0.433970099304348,0.23274283677968,0,0,-3.11503649371739,1.69221996964749,"Shelter in Place","stop"
"264",15,331.933333333333,98.1589448596936,21.7173913043478,9.39877603028526,164.02798333663,52.4627236180712,19.682334306587,6.00718782789135,0,0,145.320069809152,46.3390851935342,320.678308621462,82.97255463686,16.7142191942607,5.36099120482098,-1.42821703370439,4.01930746120116,-0.141783365677203,0.292241715750606,-3.46188092434783,1.83794201108701,-0.43160554126087,0.228282041182961,0,0,-3.07682068547826,1.63972036187929,"Shelter in Place","stop"
"265",16,324.911111111111,96.3517828929444,12.5555555555556,4.08109899344414,160.605689516717,50.9345807304846,19.2539044815435,5.82391021217006,0,0,142.275389852391,44.9740464308474,320.06298591685,82.9660419279232,16.5479298722668,5.2568309041206,-0.615322704612541,4.48717918431329,-0.166289321993933,0.293695238763118,-3.42229381991304,1.78299085758265,-0.428429825043478,0.224972136298389,0,0,-3.04467995676087,1.5912796228055,"Shelter in Place","stop"
"266",17,300.260869565217,75.5120638783627,12.6521739130435,4.19189112896972,157.22068760313,49.442493167698,18.8301082247826,5.64672790893046,0,0,139.260445232196,43.6417034945575,320.217484049731,83.0411577185608,16.2859054083943,5.11456510874698,0.154498132880987,4.51877973654972,-0.262024463872427,0.273691457356919,-3.38500191358696,1.73450943902083,-0.42379625676087,0.222240548429137,0,0,-3.01494462019565,1.5491459505481,"Shelter in Place","stop"
"267",18,309.521739130435,86.5447107917771,15.2826086956522,5.18268808582969,153.874437748413,47.9883117905006,18.4128545125,5.47659475568606,0,0,136.276707487891,42.343878619992,320.154613458352,82.3647485985336,15.9342451162618,4.91790890592319,-0.0628705913793386,4.63254290292954,-0.351660292132577,0.297273847577897,-3.34624985471739,1.69389238862468,-0.417253712282608,0.21931686017522,0,0,-2.98373774430435,1.5143810421586,"Shelter in Place","stop"
"268",19,318.434782608696,85.9918810850884,18.5652173913043,6.81355544259942,150.571924171565,46.5750024995707,18.0042200715217,5.31439370761533,0,0,133.329230454391,41.0834804643583,319.530457092848,80.8543391638824,15.5503866725897,4.70041022316698,-0.624156365503496,5.39996438720156,-0.383858443672026,0.326593464625131,-3.30251357684783,1.6605317738747,-0.408634440978261,0.21557688919501,0,0,-2.9474770335,1.48604892711192,"Shelter in Place","stop"
"269",20,322.04347826087,87.8988675231874,15.1739130434783,5.9503738024593,147.32086526663,45.2064872941237,17.6062668715652,5.16082124405076,0,0,130.425809755478,39.8642829669732,319.519250749908,79.570127418481,15.1837621711492,4.51011278416831,-0.0112063429397599,5.60513568980398,-0.366624501440561,0.288719907824701,-3.25105890493479,1.63201219828387,-0.397953199956522,0.210696333809563,0,0,-2.90342069891305,1.46154103043753,"Shelter in Place","stop"
"270",21,341.217391304348,99.9793050370845,15.6521739130435,5.18682387996476,144.1306983355,43.8872390474655,17.2209142129783,5.01630948683697,0,0,127.57591957587,38.6904694359522,321.079747303492,79.5061275559095,14.857921764309,4.37378716426645,1.56049655358388,4.97273255707803,-0.325840406840215,0.197659538168484,-3.19016693113043,1.605124520155,-0.385352658586956,0.204655934162274,0,0,-2.84989017960869,1.43767816657847,"Shelter in Place","stop"
"271",22,340.711111111111,91.3393643754691,15.8,5.14289219010581,141.011498086674,42.621767383823,16.8497689171304,4.8809852966475,0,0,124.789596883196,37.5660983289601,324.721812697587,80.8599236147464,14.5812142632452,4.30464306161338,3.64206539409455,4.81485796492358,-0.276707501063728,0.153929053270442,-3.11920024882609,1.57688328481023,-0.371145295847826,0.197682991820214,0,0,-2.78632269267392,1.41172000527275,"Shelter in Place","stop"
"272",23,349.659090909091,94.5831453128797,13.8409090909091,4.67928776645409,137.973335498696,41.4141799411989,16.4941536075217,4.75472042722898,0,0,122.076771542457,36.4946827847542,329.347961853945,82.7050942963788,14.315016088028,4.27753356610614,4.62614915635838,4.6945345077396,-0.266198175217218,0.235052779142798,-3.03816258797826,1.545114671085,-0.355615309608695,0.190126096932969,0,0,-2.71282534073913,1.38186611243267,"Shelter in Place","stop"
"273",24,320.777777777778,72.7630195591903,12.0666666666667,5.06134828698969,135.025788913022,40.2678482393214,16.1550711856739,4.63721648303455,0,0,119.4467620595,35.4789073763092,333.941001953449,84.5484263322921,14.0279746142834,4.2549883691292,4.59304009950343,4.33690865593556,-0.287041473744587,0.247769189550402,-2.94754658567391,1.50867895053283,-0.339082421847827,0.182417987780995,0,0,-2.63000948295652,1.34737956290622,"Shelter in Place","stop"
"274",25,325.45652173913,76.9096975860439,14.9130434782609,5.57936424751308,132.177594227783,39.1851728319406,15.8331246143696,4.52807209816422,0,0,116.907925051826,34.520467580736,338.547240134195,86.5413763778481,13.7056655518638,4.18652925784746,4.60623818074614,4.06104098113219,-0.32230906241959,0.202353709179196,-2.84819468523913,1.46743976066451,-0.321946571304347,0.175003849432821,0,0,-2.53883700767392,1.308468117498,"Shelter in Place","stop"
"275",26,323.369565217391,92.7946824082685,13.6304347826087,5.05385752751525,129.436297815478,38.1674601338963,15.5285433404783,4.42687681757681,0,0,114.467327362913,33.6200304279298,343.915749924779,89.3348093219053,13.3244586535062,4.04492238003358,5.36850979058405,4.85208312425226,-0.381206898357591,0.236757721422597,-2.74129641230435,1.42211007902229,-0.304581273891305,0.168248269618174,0,0,-2.44059768891304,1.26608060216658,"Shelter in Place","stop"
"276",27,376.478260869565,105.359425046958,13.6086956521739,5.0218525064057,126.808084749913,37.2149853803034,15.2413213472826,4.33330916066053,0,0,112.13060169013,32.7773677557441,350.737482063411,93.2753393376963,12.9117046364846,3.86867972287859,6.82173213863216,6.30500229518809,-0.412754017021637,0.288493840668145,-2.62821306556521,1.37398699225593,-0.287221993195652,0.162342536099768,0,0,-2.33672567278261,1.22162551243713,"Shelter in Place","stop"
"277",28,373.652173913043,122.936995053495,12.4347826086957,4.58656435166726,124.29772759587,36.3271932695282,14.9712201237174,4.24715079983177,0,0,109.901925893022,31.9916001015396,358.563037292691,97.9771960407887,12.5104111498826,3.69324862869533,7.82555522927988,6.97958699041561,-0.401293486601999,0.283052227638197,-2.51035715404348,1.32469510460866,-0.270101223565217,0.157322341246155,0,0,-2.2286757971087,1.17671540509987,"Shelter in Place","stop"
"278",29,390.688888888889,118.519237785041,13.3111111111111,4.84343868234677,121.90851476737,35.5029722331586,14.7177948318696,4.16827906923843,0,0,107.783985544478,31.2614790185808,367.093584311819,103.05788699086,12.1672395094516,3.54777203047358,8.53054701912872,7.10188280106789,-0.343171640431015,0.231571839798453,-2.3892128285,1.27594387718426,-0.253425291847826,0.153089294950138,0,0,-2.11794034854348,1.13293380526687,"Shelter in Place","stop"
"279",30,366.772727272727,101.806552446674,10.2727272727273,3.80605703014795,119.642183659391,34.7409079366088,14.480440230587,4.09663739662629,0,0,105.777951031217,30.5856213575361,376.054394214204,108.445165093057,11.8951401016969,3.4227386295005,8.96080990238488,7.25826024201954,-0.272099407754712,0.205969618312728,-2.26633110797826,1.22929156932152,-0.237354601282609,0.149426737223866,0,0,-2.00603451326087,1.0916122514281,"Shelter in Place","stop"
"280",0,309.644444444444,103.029428605471,11.6,4.95077610893566,124.116009535111,46.8239823393398,15.0688284741556,5.4877351291648,0,0,109.7258161668,41.0814674068873,295.609199982433,93.0033925563437,12.5821045976315,4.45045080490553,-4.48190813192238,5.81162113967388,-0.236211068183662,0.17628054457478,-2.02918336306667,1.01404527892864,-0.260333676088889,0.129949478043852,0,0,-1.81858402215555,0.894935467727063,"Gyms","stop"
"281",1,305.209302325581,100.120907259284,13.5116279069767,4.82733405810362,122.102516850356,46.0285329475336,14.8153108563556,5.39294862363705,0,0,107.925871724133,40.3806037710481,290.208974465791,89.5533590200923,12.3283261192436,4.39109434862567,-5.40022551664106,5.13852247384737,-0.253778478387989,0.184641814897812,-2.01349268475556,0.991877350069944,-0.2535176178,0.129810876838285,0,0,-1.79994444266667,0.877729939683291,"Gyms","stop"
"282",2,297.886363636364,103.499893756883,11.1363636363636,4.21038121928946,120.113059709822,45.243517773628,14.5693813194667,5.29981123766687,0,0,106.1520181374,39.6899031562006,284.625793169513,86.5773231790583,12.0777608500829,4.33791782462348,-5.58318129627857,4.43859032136744,-0.250565269160704,0.182117858954687,-1.98945714053333,0.976391631484575,-0.245929536888889,0.130598494497862,0,0,-1.77385358673333,0.866260033060776,"Gyms","stop"
"283",3,301.333333333333,87.2877872999263,13.1333333333333,5.96667033688731,118.1549931966,44.469059174068,14.3315904875556,5.20810221312684,0,0,104.4107342298,39.0092121432495,280.132415745569,84.462991474971,11.8425896806385,4.27813380884613,-4.49337742394389,3.34981898860091,-0.235171169444381,0.184960793930546,-1.95806651322222,0.967640149883866,-0.237790831911111,0.132567569672856,0,0,-1.7412839076,0.860711546603102,"Gyms","stop"
"284",4,280.75,94.8540235747562,13.0227272727273,5.8294706985963,116.234629055867,43.7049186717023,14.1022647993778,5.11762131861456,0,0,102.707463031333,38.3380371036328,276.943702625232,82.9481902076677,11.6199570413119,4.20713816508144,-3.18871312033679,3.08586553060114,-0.222632639326598,0.190466815621308,-1.92036414073333,0.965671378128177,-0.229325688177778,0.135742780445973,0,0,-1.70327119846666,0.861348222538134,"Gyms","stop"
"285",5,276.477272727273,90.6722381435986,12.9318181818182,5.4214666731383,114.357248825178,42.9506379298705,13.8814399465778,5.02822206133608,0,0,101.046602768333,37.6756987745738,274.448066101272,81.5274651061396,11.3947442795512,4.13134310220285,-2.49563652396065,3.46112300477308,-0.225212761760654,0.189277091249,-1.87738023068889,0.970301021339901,-0.2208248528,0.139777009179406,0,0,-1.660860263,0.86818471213659,"Gyms","stop"
"286",6,252.181818181818,75.2693670371261,9.72727272727273,5.38729017665637,112.5269828306,42.205681988645,13.668736423,4.93977883200395,0,0,99.4313751803778,37.0214863121535,272.228659263577,80.2840926066095,11.1658572200969,4.06034906775596,-2.21940683769494,3.84417172968068,-0.228887059454276,0.169647895454513,-1.83026599457778,0.98081663419192,-0.212703523577778,0.143980791236607,0,0,-1.61522758795555,0.880605314315458,"Gyms","stop"
"287",7,275.044444444444,90.8166438560409,11.1555555555556,4.16848615573178,110.746371367933,41.4694901817069,13.4631897148,4.85208980274764,0,0,97.8633943506222,36.3747076309741,270.514395733774,79.3578297498734,10.9208542133509,3.9772037156364,-1.71426352980269,4.02776390883149,-0.245003006746009,0.168651719517005,-1.78061146266667,0.995633189820668,-0.2055467082,0.147439895053864,0,0,-1.56798082975556,0.896982472412694,"Gyms","stop"
"288",8,270,77.5013018305264,10.25,4.18888779772294,109.015672887533,40.7413594371379,13.2631677653556,4.76474282181881,0,0,96.3420209888222,35.7345661031413,270.366037277493,79.1761836992513,10.6572848097375,3.87243520999641,-0.148358456280846,4.05671998856944,-0.26356940361339,0.18191035871475,-1.7306984804,1.01215094576745,-0.200021949444444,0.149275387552374,0,0,-1.5213733618,0.914569247611873,"Gyms","stop"
"289",9,266.863636363636,82.6275122355066,10,3.65475760162216,107.3323647562,40.02025595816,13.0665094604444,4.67703809317736,0,0,94.8639188033556,35.0999442306519,272.149095099948,79.8174571523766,10.395351541773,3.73795882479488,1.78305782245504,4.32615785066424,-0.261933267964503,0.199461127981375,-1.68330813133334,1.02694948925767,-0.196658304911111,0.149025398866575,0,0,-1.47810218546667,0.929805463652838,"Gyms","stop"
"290",10,283.177777777778,97.7074895808787,9.37777777777778,3.86682269742077,105.6910691214,39.3045462763645,12.8708986259333,4.58803064809806,0,0,93.4230442785333,34.4691048207085,275.16855274695,80.9804956018069,10.1551057074236,3.58893822620765,3.01945764700145,4.51304842200136,-0.240245834349399,0.209283502301488,-1.6412956348,1.03664979559321,-0.195610834511111,0.147079773488218,0,0,-1.44087452482222,0.93929880039648,"Gyms","stop"
"291",11,287.431818181818,88.6699560007053,11.4090909090909,5.0623919877868,104.084137090933,38.5918080770706,12.6744191737111,4.49676966913417,0,0,92.0112963682222,33.8394961305838,278.800326950517,82.3470055546306,9.97854962272089,3.46252059836381,3.63177420356779,4.35652970239729,-0.176556084702756,0.203895937899584,-1.60693203046667,1.03923582821764,-0.196479452222222,0.144790179641382,0,0,-1.41174791031111,0.941210176334649,"Gyms","stop"
"292",12,314.227272727273,104.290175066226,10.2045454545455,4.44346183241657,102.502977258222,37.878970098308,12.4761571993333,4.40271772482054,0,0,90.6198886245111,33.2079260296101,283.08933360666,84.1902138005075,9.89470752808461,3.39106833736947,4.28900665614262,4.55033471124826,-0.0838420946362778,0.185644428878439,-1.58115983271111,1.03519963241696,-0.198261974377778,0.143866171463191,0,0,-1.39140774371111,0.936382150628236,"Gyms","stop"
"293",13,293.363636363636,103.819849370653,10.0227272727273,5.06677082159923,100.939748488333,37.1628613166194,12.2763325761556,4.30602430340588,0,0,89.2410390183556,32.5711743167266,287.98948077133,86.6819402213351,9.87791340828466,3.37513477012286,4.90014716467013,4.96489431536861,-0.0167941197999478,0.158400648676578,-1.56322876988889,1.02773969814236,-0.199824623177778,0.145293075487406,0,0,-1.37884960615556,0.92842451364921,"Gyms","stop"
"294",14,278.977272727273,75.1496877074523,10.5555555555556,4.28580308731686,99.3891391339333,36.441133332652,12.0762744283556,4.20764983905099,0,0,87.8696959384667,31.9269813276524,293.196316629732,89.4560362834406,9.85506411056475,3.37752997118296,5.20683585840169,4.94560005766595,-0.0228492977199074,0.141095399044337,-1.5506093544,1.02176466576166,-0.2000581478,0.148743201884575,0,0,-1.37134307988889,0.922525888264544,"Gyms","stop"
"295",15,304.813953488372,97.573518796349,9.86363636363636,3.84358548644236,97.8497434375333,35.7132929168533,11.8781496578444,4.10925450248338,0,0,86.5048203345556,31.2751066601851,298.261410119322,92.0355929942456,9.77938374238682,3.36592135451797,5.06509348958971,4.56406799425617,-0.0756803681779353,0.133633184225466,-1.5393956964,1.02171224397886,-0.198124770511111,0.152839423480213,0,0,-1.36487560391111,0.923076290420748,"Gyms","stop"
"296",16,316.355555555556,108.729060098398,8.66666666666667,2.93372394093517,96.3246059226222,34.9813888527444,11.6845442085778,4.01284724255856,0,0,85.1498370727111,30.6179869172303,302.319471955233,93.7428038349345,9.6488970523138,3.31708390979688,4.05806183591194,3.95124880678843,-0.130486690073023,0.142832286392249,-1.52513751491111,1.0294332683595,-0.193605449266666,0.156104908213402,0,0,-1.35498326184444,0.931502456978148,"Gyms","stop"
"297",17,316.333333333333,109.932213383493,8.66666666666667,3.2589363078443,94.8207207376222,34.2500834664515,11.4980206897556,3.92041126366223,0,0,83.8120613666667,29.9607209191155,305.63693894698,94.8687613817888,9.49130519478077,3.2295764591174,3.31746699174683,4.04233156156164,-0.157591857533029,0.156576518177996,-1.503885185,1.04332614835877,-0.186523518822222,0.157526007699162,0,0,-1.33777570604445,0.945604990256473,"Gyms","stop"
"298",18,325.659090909091,107.684768373556,11.4772727272727,4.6422662586256,93.3477246214222,33.5261111912439,11.3208847504,3.83366471127663,0,0,82.5013479361333,29.3104092570807,309.228470316844,96.2375678799076,9.325547524184,3.11895571455626,3.59153136986375,4.47983101367958,-0.165757670596766,0.164655934296694,-1.4729961162,1.05937023560264,-0.177135939355555,0.156651346364844,0,0,-1.31071343053333,0.960919459762674,"Gyms","stop"
"299",19,304.704545454545,113.482966161755,10.5,4.51830459159505,91.9164767950667,32.8174368651863,11.1550865499556,3.75394811032708,0,0,81.2286496893555,28.6752073367213,314.037202255444,98.6753199592753,9.16079550028197,3.01122353630931,4.8087319385997,5.10177087886236,-0.164752023902033,0.161231918282629,-1.43124782635556,1.07304442212824,-0.165798200444444,0.153496537381693,0,0,-1.27269824677778,0.972808544086262,"Gyms","stop"
"300",20,342.590909090909,103.68713336352,7.86363636363636,3.14471855941782,90.5379554670667,32.1323496577993,11.0023644765333,3.68221979423486,0,0,80.0049169106444,28.0633601325719,319.8032876954,101.526379385057,9.00291972547509,2.92507907634813,5.76608543995632,5.27925943781881,-0.157875774806876,0.147257892353691,-1.378521328,1.08091950026345,-0.152722073422222,0.148418240351173,0,0,-1.22373277871111,0.978021889807883,"Gyms","stop"
"301",21,326.822222222222,98.3571834876938,9.06666666666667,3.70598192934154,89.2226317428444,31.4787783546546,10.8643072233556,3.61914096710164,0,0,78.8404755721778,27.4825067481646,326.275785686357,104.338418127969,8.85484955495246,2.87166873371278,6.47249799095678,5.02271149262098,-0.148070170522629,0.135903387815623,-1.31532372422222,1.08117394303599,-0.138057253177778,0.141877833183954,0,0,-1.16444133846667,0.975080842187157,"Gyms","stop"
"302",22,322.955555555556,100.840604714841,9.08888888888889,3.46318336783973,87.9801399734889,30.8639451495618,10.7422277128667,3.56514747306564,0,0,77.7446939007111,26.9393569499268,334.951313278254,108.321815528957,8.7498594077159,2.85154923605827,8.67552759189713,5.55103172358927,-0.10499014723656,0.127302189381494,-1.24249176935556,1.07325546643191,-0.122079510488889,0.134333694587884,0,0,-1.09578167146667,0.963832608646557,"Gyms","stop"
"303",23,347.068181818182,141.617667546649,6.18181818181818,2.48823632506968,86.8193698161111,30.2942884008603,10.6371621134222,3.52049731949295,0,0,76.7260431414222,26.4396570888978,346.253242902341,114.242830496459,8.67597392644797,2.83914785266377,11.3019296240868,7.06300819715685,-0.0738854812679347,0.120414756508987,-1.16077015737778,1.05739139498207,-0.105065599444444,0.126266801826753,0,0,-1.01865075928889,0.944888878564823,"Gyms","stop"
"304",24,349.533333333333,128.043463255981,9.91111111111111,3.77518664317367,85.7486699759333,29.7755132375497,10.5498393440889,3.48532888869085,0,0,75.7922604331778,25.9882901388707,359.982932965093,122.166981843057,8.60123027638938,2.81510144431399,13.7296900627526,9.15570760609211,-0.0747436500585875,0.143459941304529,-1.07069984017778,1.03422527768945,-0.0873227693333333,0.118153155156566,0,0,-0.933782708244444,0.919238322424437,"Gyms","stop"
